한세실업(105630),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-03-20,2994,3441,2994,3002,3650995,120000.0,30000000.0
2009-03-23,2961,3276,2942,3115,1126294,124500.0,30000000.0
2009-03-24,3205,3227,2889,3115,592211,124500.0,30000000.0
2009-03-25,3152,3580,3092,3580,1841544,143100.0,30000000.0
2009-03-26,3760,3895,3313,3532,2465100,141150.0,30000000.0
2009-03-27,3640,3704,3426,3603,757965,144000.0,30000000.0
2009-03-30,3602,3723,3464,3498,447871,139800.0,30000000.0
2009-03-31,3572,3925,3527,3678,1217058,147000.0,30000000.0
2009-04-01,3715,3745,3539,3547,339266,141750.0,30000000.0
2009-04-02,3625,3625,3437,3494,424770,139650.0,30000000.0
2009-04-03,3494,3524,3340,3378,235073,135000.0,30000000.0
2009-04-06,3377,3516,3347,3430,169342,137100.0,30000000.0
2009-04-07,3419,3674,3321,3640,346635,145500.0,30000000.0
2009-04-08,3602,3734,3550,3625,284486,144900.0,30000000.0
2009-04-09,3647,3940,3595,3753,892370,150000.0,30000000.0
2009-04-10,3775,3843,3625,3671,301272,146700.0,30000000.0
2009-04-13,3700,3798,3554,3622,277658,144750.0,30000000.0
2009-04-14,3629,3629,3400,3532,244067,141150.0,30000000.0
2009-04-15,3482,3828,3460,3828,603215,153000.0,30000000.0
2009-04-16,4068,4398,3948,4241,1982090,169500.0,30000000.0
2009-04-17,4353,4391,3925,4226,1009664,168900.0,30000000.0
2009-04-20,4286,4586,4135,4346,952832,173700.0,30000000.0
2009-04-21,4278,4691,4150,4579,1106127,183000.0,30000000.0
2009-04-22,4676,4773,4541,4616,532281,184500.0,30000000.0
2009-04-23,4691,4863,4518,4519,556029,180600.0,30000000.0
2009-04-24,4526,4563,4338,4541,399228,181500.0,30000000.0
2009-04-27,4698,4698,4436,4436,242709,177300.0,30000000.0
2009-04-28,4428,4571,4128,4173,307422,166800.0,30000000.0
2009-04-29,4278,4496,4158,4496,365363,179700.0,30000000.0
2009-04-30,4578,4653,4436,4534,292473,181200.0,30000000.0
2009-05-04,4518,4593,4451,4496,137774,179700.0,30000000.0
2009-05-06,4556,4578,4323,4361,213270,174300.0,30000000.0
2009-05-07,4353,4398,4195,4361,394871,174300.0,30000000.0
2009-05-08,4286,4503,4278,4391,296364,175500.0,30000000.0
2009-05-11,4391,4391,4195,4211,262656,168300.0,30000000.0
2009-05-12,4180,4278,4135,4203,85777,168000.0,30000000.0
2009-05-13,4218,4263,4098,4248,162793,169800.0,30000000.0
2009-05-14,4180,4203,4038,4046,166577,161700.0,30000000.0
2009-05-15,4128,4481,3828,4429,537946,177000.0,30000000.0
2009-05-18,4496,4571,4376,4436,421035,177300.0,30000000.0
2009-05-19,4578,5096,4503,5097,1082520,203700.0,30000000.0
2009-05-20,5209,5404,4946,5254,904176,210000.0,30000000.0
2009-05-21,5381,5622,5036,5329,945803,213000.0,30000000.0
2009-05-22,5344,5464,5089,5329,685569,213000.0,30000000.0
2009-05-25,5329,5592,4736,5592,703769,223500.0,30000000.0
2009-05-26,5742,5757,5164,5359,474418,214200.0,30000000.0
2009-05-27,5502,5502,5186,5374,296830,214800.0,30000000.0
2009-05-28,5329,5554,5119,5555,235653,222000.0,30000000.0
2009-05-29,5667,6004,5554,5885,744971,235200.0,30000000.0
2009-06-01,5877,6004,5772,5967,269601,238500.0,30000000.0
2009-06-02,6117,6117,5802,5967,312875,238500.0,30000000.0
2009-06-03,5929,5997,5719,5817,277187,232500.0,30000000.0
2009-06-04,5704,5742,5299,5397,431735,215700.0,30000000.0
2009-06-05,5449,5494,5171,5494,232037,219600.0,30000000.0
2009-06-08,5456,5599,5366,5600,129921,223800.0,30000000.0
2009-06-09,5532,5592,5411,5555,199735,222000.0,30000000.0
2009-06-10,5607,5667,5344,5442,279501,217500.0,30000000.0
2009-06-11,5449,5464,5111,5239,235910,209400.0,30000000.0
2009-06-12,5284,5284,5119,5142,85010,205500.0,30000000.0
2009-06-15,5111,5141,4886,4886,151096,195300.0,30000000.0
2009-06-16,4818,5029,4533,4947,315832,197700.0,30000000.0
2009-06-17,4878,5021,4811,4954,115880,198000.0,30000000.0
2009-06-18,4954,5036,4811,4924,91030,196800.0,30000000.0
2009-06-19,4954,4984,4691,4691,82461,187500.0,30000000.0
2009-06-22,4653,4781,4541,4609,169545,184200.0,30000000.0
2009-06-23,4481,4646,4428,4496,162915,179700.0,30000000.0
2009-06-24,4541,4788,4518,4729,184113,189000.0,30000000.0
2009-06-25,4728,4916,4668,4766,175719,190500.0,30000000.0
2009-06-26,4781,4916,4751,4871,207669,194700.0,30000000.0
2009-06-29,4901,4916,4728,4841,151532,193500.0,30000000.0
2009-06-30,4848,4984,4803,4804,232990,192000.0,30000000.0
2009-07-01,4788,4984,4766,4894,169769,195600.0,30000000.0
2009-07-02,4976,4999,4796,4796,89833,191700.0,30000000.0
2009-07-03,4653,4758,4653,4729,71743,189000.0,30000000.0
2009-07-06,4721,4788,4646,4684,76513,187200.0,30000000.0
2009-07-07,4683,4976,4653,4954,102649,198000.0,30000000.0
2009-07-08,4924,4991,4743,4759,140738,190200.0,30000000.0
2009-07-09,4781,4863,4721,4864,75441,194400.0,30000000.0
2009-07-10,4878,5119,4803,5119,144187,204600.0,30000000.0
2009-07-13,5186,5224,4743,4796,184011,191700.0,30000000.0
2009-07-14,4878,4916,4578,4586,141277,183300.0,30000000.0
2009-07-15,4563,4818,4563,4766,131449,190500.0,30000000.0
2009-07-16,4773,4856,4713,4804,53820,192000.0,30000000.0
2009-07-17,4803,4894,4751,4879,66777,195000.0,30000000.0
2009-07-20,4954,5141,4841,4932,508710,197100.0,30000000.0
2009-07-21,4984,5066,4931,4992,182416,199500.0,30000000.0
2009-07-22,5029,5044,4878,4977,78840,198900.0,30000000.0
2009-07-23,5014,5014,4878,4962,70448,198300.0,30000000.0
2009-07-24,4976,5134,4939,5119,132935,204600.0,30000000.0
2009-07-27,5149,5194,5051,5119,134943,204600.0,30000000.0
2009-07-28,5141,5156,5014,5127,70581,204900.0,30000000.0
2009-07-29,5119,5164,5006,5149,935295,205800.0,30000000.0
2009-07-30,5254,5366,5164,5164,683839,206400.0,30000000.0
2009-07-31,5254,5276,4999,5044,205986,201600.0,30000000.0
2009-08-03,5044,5141,4841,4894,196141,195600.0,30000000.0
2009-08-04,4969,4969,4796,4879,151051,195000.0,30000000.0
2009-08-05,4878,5096,4766,4954,389541,198000.0,30000000.0
2009-08-06,4954,4984,4781,4811,154258,192300.0,30000000.0
2009-08-07,4811,4811,4278,4714,133204,188400.0,30000000.0
2009-08-10,4728,4758,4653,4691,116780,187500.0,30000000.0
2009-08-11,4736,4894,4698,4856,145910,194100.0,30000000.0
2009-08-12,4811,4878,4736,4856,78590,194100.0,30000000.0
2009-08-13,4856,5126,4788,5022,552079,200700.0,30000000.0
2009-08-14,5089,5096,4969,5052,266434,201900.0,30000000.0
2009-08-17,5051,5119,4909,4977,259390,198900.0,30000000.0
2009-08-18,4939,5104,4886,5029,143301,201000.0,30000000.0
2009-08-19,5074,5074,4818,4819,115582,192600.0,30000000.0
2009-08-20,4818,4818,4578,4616,251259,184500.0,30000000.0
2009-08-21,4623,4728,4353,4556,309549,182100.0,30000000.0
2009-08-24,4578,4721,4518,4706,143452,188100.0,30000000.0
2009-08-25,4721,4728,4533,4534,81848,181200.0,30000000.0
2009-08-26,4863,4878,4653,4699,91511,187800.0,30000000.0
2009-08-27,4713,4841,4698,4706,102330,188100.0,30000000.0
2009-08-28,4706,4766,4578,4654,64651,186000.0,30000000.0
2009-08-31,4616,4653,4518,4526,91226,180900.0,30000000.0
2009-09-01,4481,4653,4481,4616,75350,184500.0,30000000.0
2009-09-02,4608,4758,4541,4699,144696,187800.0,30000000.0
2009-09-03,4668,4781,4668,4736,111888,189300.0,30000000.0
2009-09-04,4758,4773,4698,4714,70977,188400.0,30000000.0
2009-09-07,4788,4916,4721,4804,304995,192000.0,30000000.0
2009-09-08,4841,4939,4796,4841,260512,193500.0,30000000.0
2009-09-09,4871,4954,4803,4917,252386,196500.0,30000000.0
2009-09-10,4946,4999,4848,4969,164256,198600.0,30000000.0
2009-09-11,5029,5051,4863,4984,96077,199200.0,30000000.0
2009-09-14,4976,4976,4653,4849,48009,193800.0,30000000.0
2009-09-15,4878,4991,4826,4992,84184,199500.0,30000000.0
2009-09-16,4991,5051,4894,4954,174200,198000.0,30000000.0
2009-09-17,4954,4954,4803,4804,88712,192000.0,30000000.0
2009-09-18,4878,4886,4713,4729,66096,189000.0,30000000.0
2009-09-21,4736,4743,4616,4654,96300,186000.0,30000000.0
2009-09-22,4653,4751,4653,4691,128318,187500.0,30000000.0
2009-09-23,4691,4691,4616,4616,96930,184500.0,30000000.0
2009-09-24,4578,4676,4308,4504,199440,180000.0,30000000.0
2009-09-25,4503,4503,4368,4489,64830,179400.0,30000000.0
2009-09-28,4496,4541,4451,4489,68338,179400.0,30000000.0
2009-09-29,4503,4556,4428,4511,92015,180300.0,30000000.0
2009-09-30,4451,4578,4451,4564,86150,182400.0,30000000.0
2009-10-01,4533,4563,4443,4549,92035,181800.0,30000000.0
2009-10-05,4481,4586,4451,4549,84140,181800.0,30000000.0
2009-10-06,4481,4736,4481,4684,86984,187200.0,30000000.0
2009-10-07,4796,4924,4796,4841,163262,193500.0,30000000.0
2009-10-08,4788,4991,4788,4954,103225,198000.0,30000000.0
2009-10-09,4901,4984,4826,4879,75754,195000.0,30000000.0
2009-10-12,4886,4931,4826,4902,65438,195900.0,30000000.0
2009-10-13,4901,5164,4878,5134,273111,205200.0,30000000.0
2009-10-14,5134,5366,5111,5209,316888,208200.0,30000000.0
2009-10-15,5314,5314,5051,5089,151221,203400.0,30000000.0
2009-10-16,5104,5216,4878,4947,84931,197700.0,30000000.0
2009-10-19,4946,5186,4796,5172,147310,206700.0,30000000.0
2009-10-20,5194,5201,5081,5142,69675,205500.0,30000000.0
2009-10-21,5164,5164,5066,5119,66370,204600.0,30000000.0
2009-10-22,5126,5126,4924,4984,101065,199200.0,30000000.0
2009-10-23,5066,5126,4991,5007,35350,200100.0,30000000.0
2009-10-26,5006,5074,4931,5014,115938,200400.0,30000000.0
2009-10-27,4991,4999,4886,4902,38980,195900.0,30000000.0
2009-10-28,4901,4939,4728,4729,70385,189000.0,30000000.0
2009-10-29,4691,4728,4631,4721,37139,188700.0,30000000.0
2009-10-30,4728,4856,4721,4841,20270,193500.0,30000000.0
2009-11-02,4691,4766,4541,4661,64770,186300.0,30000000.0
2009-11-03,4653,4683,4541,4579,62865,183000.0,30000000.0
2009-11-04,4571,4713,4571,4691,43359,187500.0,30000000.0
2009-11-05,4668,4841,4668,4789,44515,191400.0,30000000.0
2009-11-06,4803,4833,4773,4774,45258,190800.0,30000000.0
2009-11-09,4788,4856,4683,4819,47620,192600.0,30000000.0
2009-11-10,4818,4871,4766,4834,32835,193200.0,30000000.0
2009-11-11,4863,4863,4751,4789,24747,191400.0,30000000.0
2009-11-12,4818,4984,4743,4766,94420,190500.0,30000000.0
2009-11-13,4803,4803,4728,4766,23512,190500.0,30000000.0
2009-11-16,4871,4871,4503,4804,92842,192000.0,30000000.0
2009-11-17,4803,4841,4766,4804,44430,192000.0,30000000.0
2009-11-18,4803,4856,4788,4834,30450,193200.0,30000000.0
2009-11-19,4878,4939,4818,4826,103827,192900.0,30000000.0
2009-11-20,4766,4886,4766,4826,64720,192900.0,30000000.0
2009-11-23,4826,4841,4653,4684,86625,187200.0,30000000.0
2009-11-24,4676,4751,4616,4631,55140,185100.0,30000000.0
2009-11-25,4638,4691,4586,4631,61600,185100.0,30000000.0
2009-11-26,4631,4781,4608,4729,80450,189000.0,30000000.0
2009-11-27,4616,4766,4436,4639,78430,185400.0,30000000.0
2009-11-30,4751,4751,4638,4646,154497,185700.0,30000000.0
2009-12-01,4646,4706,4616,4654,59662,186000.0,30000000.0
2009-12-02,4653,4743,4653,4669,77385,186600.0,30000000.0
2009-12-03,4721,4721,4623,4676,63723,186900.0,30000000.0
2009-12-04,4691,4766,4653,4729,53610,189000.0,30000000.0
2009-12-07,4728,4826,4698,4819,48840,192600.0,30000000.0
2009-12-08,4841,4841,4721,4826,40490,192900.0,30000000.0
2009-12-09,4841,5029,4788,4954,126007,198000.0,30000000.0
2009-12-10,5014,5014,4909,4969,56025,198600.0,30000000.0
2009-12-11,5021,5134,4976,5037,144108,201300.0,30000000.0
2009-12-14,5066,5104,5006,5067,103022,202500.0,30000000.0
2009-12-15,5074,5291,5074,5269,366623,210600.0,30000000.0
2009-12-16,5269,5426,5254,5284,238928,211200.0,30000000.0
2009-12-17,5291,5329,5186,5299,201058,211800.0,30000000.0
2009-12-18,5224,5291,5134,5232,130202,209100.0,30000000.0
2009-12-21,5231,5419,5156,5419,220335,216600.0,30000000.0
2009-12-22,5486,5486,5299,5367,118407,214500.0,30000000.0
2009-12-23,5291,5366,5224,5367,115051,214500.0,30000000.0
2009-12-24,5344,5547,5261,5525,155100,220800.0,30000000.0
2009-12-28,5539,5554,5276,5277,87540,210900.0,30000000.0
2009-12-29,5321,5321,5119,5239,89911,209400.0,30000000.0
2009-12-30,5164,5314,5134,5314,72549,212400.0,30000000.0
2010-01-04,5231,5727,5231,5562,329613,222300.0,30000000.0
2010-01-05,5562,6004,5562,5967,386983,238500.0,30000000.0
2010-01-06,6004,6042,5749,6005,230503,240000.0,30000000.0
2010-01-07,6004,6034,5862,5997,115419,239700.0,30000000.0
2010-01-08,6042,6042,5869,6042,179817,241500.0,30000000.0
2010-01-11,6034,6034,5907,5960,72745,238200.0,30000000.0
2010-01-12,5907,5974,5787,5922,135885,236700.0,30000000.0
2010-01-13,5922,5982,5749,5802,94492,231900.0,30000000.0
2010-01-14,5802,5854,5614,5765,116671,230400.0,30000000.0
2010-01-15,5802,5802,5652,5652,45794,225900.0,30000000.0
2010-01-18,5652,5779,5614,5757,64940,230100.0,30000000.0
2010-01-19,5772,5847,5727,5795,96712,231600.0,30000000.0
2010-01-20,5794,5794,5607,5630,111710,225000.0,30000000.0
2010-01-21,5599,5599,5389,5434,98082,217200.0,30000000.0
2010-01-22,5411,5426,5276,5427,104202,216900.0,30000000.0
2010-01-25,5479,5562,5441,5517,114471,220500.0,30000000.0
2010-01-26,5449,5839,5449,5742,152643,229500.0,30000000.0
2010-01-27,5779,5877,5554,5562,48903,222300.0,30000000.0
2010-01-28,5577,5772,5569,5637,42679,225300.0,30000000.0
2010-01-29,5637,5832,5562,5712,123515,228300.0,30000000.0
2010-02-01,5704,5929,5652,5892,132820,235500.0,30000000.0
2010-02-02,6004,6042,5809,5975,159061,238800.0,30000000.0
2010-02-03,6034,6034,5802,5802,100358,231900.0,30000000.0
2010-02-04,5742,5839,5599,5667,122132,226500.0,30000000.0
2010-02-05,5524,5734,5449,5690,73400,227400.0,30000000.0
2010-02-08,5704,5712,5524,5630,101550,225000.0,30000000.0
2010-02-09,5704,5839,5622,5742,92836,229500.0,30000000.0
2010-02-10,5832,5832,5682,5750,17040,229800.0,30000000.0
2010-02-11,5712,5824,5712,5780,38820,231000.0,30000000.0
2010-02-12,5719,5809,5667,5705,26836,228000.0,30000000.0
2010-02-16,5704,5742,5592,5607,62013,224100.0,30000000.0
2010-02-17,5524,5757,5524,5660,59510,226200.0,30000000.0
2010-02-18,5757,5757,5607,5630,28040,225000.0,30000000.0
2010-02-19,5697,5704,5592,5600,45631,223800.0,30000000.0
2010-02-22,5667,5802,5667,5667,63587,226500.0,30000000.0
2010-02-23,5667,5727,5599,5682,33261,227100.0,30000000.0
2010-02-24,5742,5742,5614,5630,17510,225000.0,30000000.0
2010-02-25,5712,5712,5517,5630,43940,225000.0,30000000.0
2010-02-26,5569,5659,5524,5555,29670,222000.0,30000000.0
2010-03-02,5622,5622,5464,5570,40930,222600.0,30000000.0
2010-03-03,5509,5577,5509,5562,28485,222300.0,30000000.0
2010-03-04,5562,5562,5374,5404,58461,216000.0,30000000.0
2010-03-05,5336,5426,5329,5344,40476,213600.0,30000000.0
2010-03-08,5426,5426,5194,5299,145221,211800.0,30000000.0
2010-03-09,5299,5366,5239,5277,63347,210900.0,30000000.0
2010-03-10,5276,5434,5254,5434,110592,217200.0,30000000.0
2010-03-11,5456,5502,5366,5457,35150,218100.0,30000000.0
2010-03-12,5464,5479,5276,5464,37043,218400.0,30000000.0
2010-03-15,5471,5471,5396,5449,13508,217800.0,30000000.0
2010-03-16,5449,5569,5396,5404,53988,216000.0,30000000.0
2010-03-17,5419,5494,5336,5494,58910,219600.0,30000000.0
2010-03-18,5419,5479,5411,5442,17260,217500.0,30000000.0
2010-03-19,5374,5471,5299,5404,38210,216000.0,30000000.0
2010-03-22,5434,5471,5374,5404,30073,216000.0,30000000.0
2010-03-23,5411,5456,5329,5412,55966,216300.0,30000000.0
2010-03-24,5411,5419,5276,5404,117526,216000.0,30000000.0
2010-03-25,5336,5419,5314,5337,34605,213300.0,30000000.0
2010-03-26,5381,5381,5276,5299,92311,211800.0,30000000.0
2010-03-29,5291,5329,5201,5209,43300,208200.0,30000000.0
2010-03-30,5254,5411,5179,5412,101420,216300.0,30000000.0
2010-03-31,5411,5554,5396,5479,107330,219000.0,30000000.0
2010-04-01,5464,5464,5329,5367,61750,214500.0,30000000.0
2010-04-02,5404,5404,5329,5367,50930,214500.0,30000000.0
2010-04-05,5306,5359,5239,5329,44595,213000.0,30000000.0
2010-04-06,5336,5404,5299,5359,92250,214200.0,30000000.0
2010-04-07,5366,5404,5314,5382,20322,215100.0,30000000.0
2010-04-08,5374,5374,5261,5277,16863,210900.0,30000000.0
2010-04-09,5276,5321,5246,5254,24625,210000.0,30000000.0
2010-04-12,5269,5291,5179,5217,39585,208500.0,30000000.0
2010-04-13,5216,5306,5209,5307,32340,212100.0,30000000.0
2010-04-14,5276,5321,5246,5254,23490,210000.0,30000000.0
2010-04-15,5291,5291,5201,5254,14520,210000.0,30000000.0
2010-04-16,5299,5299,5171,5232,15360,209100.0,30000000.0
2010-04-19,5231,5246,5194,5217,23007,208500.0,30000000.0
2010-04-20,5291,5291,5179,5217,15730,208500.0,30000000.0
2010-04-21,5201,5329,5194,5239,166449,209400.0,30000000.0
2010-04-22,5269,5269,5179,5194,8685,207600.0,30000000.0
2010-04-23,5246,5246,5126,5194,65403,207600.0,30000000.0
2010-04-26,5156,5216,5141,5194,52180,207600.0,30000000.0
2010-04-27,5171,5254,5119,5149,55275,205800.0,30000000.0
2010-04-28,5134,5164,5029,5127,55180,204900.0,30000000.0
2010-04-29,5171,5239,5141,5202,52338,207900.0,30000000.0
2010-04-30,5194,5246,5119,5194,45010,207600.0,30000000.0
2010-05-03,5171,5269,5141,5269,25160,210600.0,30000000.0
2010-05-04,5396,5471,5254,5434,58625,217200.0,30000000.0
2010-05-06,5366,5667,5366,5615,143440,224400.0,30000000.0
2010-05-07,5479,5719,5449,5705,106841,228000.0,30000000.0
2010-05-10,5757,5757,5592,5637,87130,225300.0,30000000.0
2010-05-11,5667,5667,5449,5607,58170,224100.0,30000000.0
2010-05-12,5562,5667,5517,5622,33721,224700.0,30000000.0
2010-05-13,5569,5659,5456,5570,180251,222600.0,30000000.0
2010-05-14,5517,5779,5486,5735,144433,229200.0,30000000.0
2010-05-17,5712,6155,5682,5997,128728,239700.0,30000000.0
2010-05-18,6004,6672,6004,6253,412996,249900.0,30000000.0
2010-05-19,6522,6522,6102,6253,161700,249900.0,30000000.0
2010-05-20,6252,6417,5914,6080,80573,243000.0,30000000.0
2010-05-24,6079,6305,5832,5832,91562,233100.0,30000000.0
2010-05-25,5847,6147,5629,5832,134675,233100.0,30000000.0
2010-05-26,5967,6297,5854,6230,99339,249000.0,30000000.0
2010-05-27,6155,6380,5854,6350,128130,253800.0,30000000.0
2010-05-28,6350,6350,6117,6148,136577,245700.0,30000000.0
2010-05-31,6230,6230,6027,6110,49406,244200.0,30000000.0
2010-06-01,6049,6117,5719,5757,102020,230100.0,30000000.0
2010-06-03,5847,5877,5704,5840,118940,233400.0,30000000.0
2010-06-04,5824,5892,5667,5667,31060,226500.0,30000000.0
2010-06-07,5517,5629,5404,5630,93531,225000.0,30000000.0
2010-06-08,5524,5727,5524,5682,36491,227100.0,30000000.0
2010-06-09,5674,5734,5592,5697,19204,227700.0,30000000.0
2010-06-10,5629,5697,5584,5630,45540,225000.0,30000000.0
2010-06-11,5689,5689,5532,5622,14485,224700.0,30000000.0
2010-06-14,5667,5704,5554,5570,38233,222600.0,30000000.0
2010-06-15,5539,5607,5486,5502,19075,219900.0,30000000.0
2010-06-16,5517,5614,5517,5607,38978,224100.0,30000000.0
2010-06-17,5607,5629,5569,5630,25799,225000.0,30000000.0
2010-06-18,5592,5652,5426,5427,61636,216900.0,30000000.0
2010-06-21,5441,5517,5359,5510,39612,220200.0,30000000.0
2010-06-22,5494,5547,5479,5479,23650,219000.0,30000000.0
2010-06-23,5592,5592,5479,5517,15190,220500.0,30000000.0
2010-06-24,5517,5652,5479,5600,50970,223800.0,30000000.0
2010-06-25,5599,5779,5569,5780,52442,231000.0,30000000.0
2010-06-28,5779,5839,5704,5780,31044,231000.0,30000000.0
2010-06-29,5779,5817,5674,5690,24760,227400.0,30000000.0
2010-06-30,5704,5704,5637,5637,16395,225300.0,30000000.0
2010-07-01,5614,5854,5547,5840,60356,233400.0,30000000.0
2010-07-02,5854,5854,5764,5765,29237,230400.0,30000000.0
2010-07-05,5802,5809,5697,5750,11639,229800.0,30000000.0
2010-07-06,5719,5749,5622,5682,12383,227100.0,30000000.0
2010-07-07,5659,5704,5599,5622,28557,224700.0,30000000.0
2010-07-08,5629,5674,5554,5615,20096,224400.0,30000000.0
2010-07-09,5607,5607,5434,5555,27154,222000.0,30000000.0
2010-07-12,5547,5547,5441,5517,16671,220500.0,30000000.0
2010-07-13,5524,5592,5441,5502,34730,219900.0,30000000.0
2010-07-14,5554,5584,5509,5555,37447,222000.0,30000000.0
2010-07-15,5554,5607,5509,5592,36608,223500.0,30000000.0
2010-07-16,5584,5622,5517,5607,51559,224100.0,30000000.0
2010-07-19,5554,5554,5479,5479,24856,219000.0,30000000.0
2010-07-20,5486,5517,5479,5502,15290,219900.0,30000000.0
2010-07-21,5456,5554,5456,5457,49861,218100.0,30000000.0
2010-07-22,5456,5509,5366,5382,35452,215100.0,30000000.0
2010-07-23,5441,5441,5074,5247,77781,209700.0,30000000.0
2010-07-26,5314,5404,5246,5329,31983,213000.0,30000000.0
2010-07-27,5329,5381,5314,5314,37943,212400.0,30000000.0
2010-07-28,5216,5306,5216,5254,35925,210000.0,30000000.0
2010-07-29,5216,5254,5216,5217,30370,208500.0,30000000.0
2010-07-30,5284,5471,5254,5472,19318,218700.0,30000000.0
2010-08-02,5554,5554,5276,5374,25485,214800.0,30000000.0
2010-08-03,5374,5464,5254,5314,57422,212400.0,30000000.0
2010-08-04,5344,5419,5216,5389,68146,215400.0,30000000.0
2010-08-05,5404,5464,5261,5292,17541,211500.0,30000000.0
2010-08-06,5261,5396,5261,5389,32907,215400.0,30000000.0
2010-08-09,5426,5426,5291,5307,17810,212100.0,30000000.0
2010-08-10,5306,5366,5299,5344,12056,213600.0,30000000.0
2010-08-11,5306,5329,5216,5217,41023,208500.0,30000000.0
2010-08-12,5216,5276,5141,5179,23960,207000.0,30000000.0
2010-08-13,5141,5171,4871,4992,85736,199500.0,30000000.0
2010-08-16,4991,5059,4886,4992,33520,199500.0,30000000.0
2010-08-17,4916,4924,4803,4811,44153,192300.0,30000000.0
2010-08-18,4803,4901,4766,4826,29900,192900.0,30000000.0
2010-08-19,4826,4826,4488,4616,102111,184500.0,30000000.0
2010-08-20,4556,4578,4428,4564,101045,182400.0,30000000.0
2010-08-23,4518,4638,4488,4564,44261,182400.0,30000000.0
2010-08-24,4571,4601,4473,4541,17685,181500.0,30000000.0
2010-08-25,4503,4571,4436,4436,18515,177300.0,30000000.0
2010-08-26,4428,4541,4421,4541,36250,181500.0,30000000.0
2010-08-27,4541,4571,4391,4466,23266,178500.0,30000000.0
2010-08-30,4503,4503,4428,4496,57135,179700.0,30000000.0
2010-08-31,4488,4593,4436,4549,19600,181800.0,30000000.0
2010-09-01,4548,5224,4548,4654,39590,186000.0,30000000.0
2010-09-02,4653,4728,4601,4601,31050,183900.0,30000000.0
2010-09-03,4608,4668,4503,4549,32176,181800.0,30000000.0
2010-09-06,4548,4616,4541,4579,28605,183000.0,30000000.0
2010-09-07,4578,4863,4571,4669,38090,186600.0,30000000.0
2010-09-08,4721,4728,4586,4684,36810,187200.0,30000000.0
2010-09-09,4683,4728,4601,4691,27967,187500.0,30000000.0
2010-09-10,4788,4803,4698,4736,42760,189300.0,30000000.0
2010-09-13,4728,4728,4593,4609,38492,184200.0,30000000.0
2010-09-14,4593,4668,3918,4444,52610,177600.0,30000000.0
2010-09-15,4428,4503,4331,4376,28780,174900.0,30000000.0
2010-09-16,4353,4458,4278,4279,63517,171000.0,30000000.0
2010-09-17,4233,4278,4105,4196,104959,167700.0,30000000.0
2010-09-20,4248,4248,4053,4166,86924,166500.0,30000000.0
2010-09-24,4165,4173,4000,4106,80270,164100.0,30000000.0
2010-09-27,4188,4421,4180,4354,177648,174000.0,30000000.0
2010-09-28,4353,4541,4338,4429,347952,177000.0,30000000.0
2010-09-29,4541,4728,4443,4601,149142,183900.0,30000000.0
2010-09-30,4601,4691,4548,4691,86351,187500.0,30000000.0
2010-10-01,4631,4691,4526,4571,98043,182700.0,30000000.0
2010-10-04,4721,5216,4556,4556,441259,182100.0,30000000.0
2010-10-05,4548,4721,4503,4691,99703,187500.0,30000000.0
2010-10-06,4766,4766,4653,4729,91971,189000.0,30000000.0
2010-10-07,4766,4954,4713,4939,142130,197400.0,30000000.0
2010-10-08,4954,5021,4781,4947,94347,197700.0,30000000.0
2010-10-11,4991,5126,4863,5052,179252,201900.0,30000000.0
2010-10-12,5164,5164,4954,5089,118666,203400.0,30000000.0
2010-10-13,5104,5156,4991,5089,110732,203400.0,30000000.0
2010-10-14,5171,5224,5051,5052,124658,201900.0,30000000.0
2010-10-15,5051,5134,5036,5104,82262,204000.0,30000000.0
2010-10-18,5141,5141,4991,5074,61338,202800.0,30000000.0
2010-10-19,5104,5134,5006,5022,41813,200700.0,30000000.0
2010-10-20,5051,5224,4954,5164,79784,206400.0,30000000.0
2010-10-21,5156,5509,5149,5464,696260,218400.0,30000000.0
2010-10-22,5464,5517,5396,5464,154123,218400.0,30000000.0
2010-10-25,5479,5509,5276,5329,169354,213000.0,30000000.0
2010-10-26,5284,5329,5081,5187,180110,207300.0,30000000.0
2010-10-27,5104,5186,5044,5157,81389,206100.0,30000000.0
2010-10-28,5171,5171,4999,4999,126088,199800.0,30000000.0
2010-10-29,4999,5006,4856,4992,112870,199500.0,30000000.0
2010-11-01,4991,4991,4758,4834,120457,193200.0,30000000.0
2010-11-02,4863,4909,4691,4909,88713,196200.0,30000000.0
2010-11-03,4916,5051,4916,4924,79732,196800.0,30000000.0
2010-11-04,4954,4954,4833,4856,76746,194100.0,30000000.0
2010-11-05,4878,4954,4781,4834,112294,193200.0,30000000.0
2010-11-08,4901,4931,4833,4932,68763,197100.0,30000000.0
2010-11-09,4954,4976,4878,4954,65264,198000.0,30000000.0
2010-11-10,4984,4999,4841,4856,30104,194100.0,30000000.0
2010-11-11,4848,4954,4721,4751,76319,189900.0,30000000.0
2010-11-12,4706,4743,4548,4571,51020,182700.0,30000000.0
2010-11-15,4593,4638,4301,4579,37816,183000.0,30000000.0
2010-11-16,4616,4691,4563,4594,33804,183600.0,30000000.0
2010-11-17,4511,4608,4511,4526,56408,180900.0,30000000.0
2010-11-18,4541,4766,4541,4594,99774,183600.0,30000000.0
2010-11-19,4601,4728,4526,4579,52643,183000.0,30000000.0
